n_k,b_index,u_index,b1,u1,status,response_status,cG,path_indirect_gap_min_mev,negative_path_indirect_gap,hf_all_converged,hf_nonconverged,reference_chern_valid,invalid_reference_chern,chern_vp_plus,chern_vp_minus,chern_ivc,vp_plus_gap_mev,vp_minus_gap_mev,ivc_gap_mev,any_reference_direct_gap_nonpositive,invalid_chern_with_nonpositive_reference_direct_gap
20,2,8,-0.08,-0.02,ok,ok,-0.05751930138641895,0.27844151701955205,False,True,False,True,False,1.0,-0.9999999999999994,-4.5936230731628684e-17,25.150591619187256,25.150591619187256,0.27838512325905196,False,False
20,2,9,-0.08,-0.01,ok,ok,-0.05754413128582453,0.24693524328830102,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,-1.6790848098840068e-18,25.383985315228493,25.383985315228493,0.24684318599048558,False,False
20,2,10,-0.08,0.0,ok,ok,-0.05756302837395805,0.21772348571511735,False,True,False,True,False,1.0,-1.0,-2.340620322466384e-17,25.608502161065438,25.60850216106543,0.21759202484014048,False,False
20,2,11,-0.08,0.01,ok,ok,-0.07854014735681247,0.8031225051070153,False,True,False,True,False,0.9999999999999993,-0.999999999999999,6.01543437655146e-05,25.824501325731855,25.824501325731855,2.5073179819674,False,False
20,2,12,-0.08,0.02,ok,ok,-0.07836734047881858,1.2168491537477732,False,True,False,True,False,0.9999999999999994,-0.9999999999999997,7.502549020328237e-05,26.008366332237088,26.008366332237088,2.847910338862372,False,False
20,2,13,-0.08,0.03,ok,ok,-0.07946985613696472,0.4516934508152099,False,True,False,True,False,1.0,-0.9999999999999997,8.472554180902943e-05,25.9048116448999,25.904811644899894,2.717684071217251,False,False
20,2,14,-0.08,0.04,ok,ok,-0.07778048562565121,0.7007171934561544,False,True,False,True,False,1.0000000000000002,-1.0,-8.787355924180718e-05,25.80517394907869,25.805173949078686,2.8326213461355345,False,False
20,2,15,-0.08,0.05,ok,ok,-0.06842608395993349,1.0804717808466102,False,True,False,True,False,1.0000000000000004,-1.0000000000000004,-8.825145262236713e-12,25.709353557451305,25.709353557451298,3.076588252620293,False,False
20,2,16,-0.08,0.06,ok,ok,-0.07107545345350699,0.18040584888680725,False,True,False,True,False,1.0000000000000004,-1.0000000000000002,-9.340817261962652e-12,25.617248323372383,25.6172483233724,2.899888153429553,False,False
20,2,17,-0.08,0.07,ok,ok,-0.06800567559527476,0.7820767135665815,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,1.0664048108521478e-11,25.528754054365116,25.528754054365113,3.0938656459538416,False,False
20,2,18,-0.08,0.08,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,0.9999999999999989,-0.999999999999999,1.042537766099405e-08,25.4437649268131,25.44376492681311,2.857245846996081,False,False
20,2,19,-0.08,0.09,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,0.9999999999999997,-0.9999999999999997,2.6504622345529346e-17,25.36217389741675,25.36217389741675,0.8076182056698014,False,False
20,2,20,-0.08,0.1,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,0.9999999999999997,-0.9999999999999996,9.243487043003346e-16,25.283873107265123,25.283873107265123,0.8074549255569468,False,False
20,3,0,-0.07,-0.1,ok,ok,-0.05704628151049137,0.6558185158457961,False,True,False,True,False,0.9999999999999994,-0.9999999999999997,-8.344044735638661e-18,22.995104267352296,22.995104267352296,0.6560072548481339,False,False
20,3,1,-0.07,-0.09,ok,ok,-0.05713703399153053,0.5880242915521244,False,True,False,True,False,1.0,-1.0000000000000002,-4.208460978302826e-17,23.31242148836133,23.31242148836133,0.5881792448427199,False,False
20,3,2,-0.07,-0.08,ok,ok,-0.057791837635898596,0.5060717393646744,False,True,False,True,False,0.9999999999999991,-0.9999999999999989,3.237965833160831e-14,23.61694344437271,23.616943444372716,2.016564098483028,False,False
20,3,3,-0.07,-0.07,ok,ok,-0.057288324157179854,0.4744029016349249,False,True,False,True,False,0.9999999999999999,-1.0000000000000002,3.849012085201146e-17,23.90934837093651,23.909348370936506,0.4744953739064439,False,False
20,3,4,-0.07,-0.06,ok,ok,-0.057349799144698406,0.4261941347368463,False,True,False,True,False,1.0000000000000004,-1.0000000000000007,1.7306180100377267e-17,24.19024566153645,24.19024566153645,0.42625665027221,False,False
20,3,5,-0.07,-0.05,ok,ok,-0.05935153441461308,2.088338453571769,False,True,False,True,False,0.9999999999999999,-1.0000000000000002,-2.843650661583388e-09,24.460187722532844,24.460187722532844,2.106056220459421,False,False
20,3,6,-0.07,-0.04,ok,ok,-0.05744709842292008,0.3427659794985429,False,True,False,True,False,1.0000000000000007,-1.0000000000000009,-4.397674029553517e-17,24.719679395800075,24.71967939580008,0.34276825780205383,False,False
20,3,7,-0.07,-0.03,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,False,True,False,True,0.999999999999999,-0.9999999999999993,-0.03628711090085906,24.969185493247032,24.96918549324704,2.433482738340954,False,False
20,3,8,-0.07,-0.02,ok,ok,-0.05751404581567532,0.2728091955782878,False,True,False,True,False,0.999999999999999,-0.9999999999999989,-6.422204090617515e-17,25.20913685418924,25.20913685418924,0.27274662098730096,False,False
20,3,9,-0.07,-0.01,ok,ok,-0.0575376335741046,0.2418175477682258,False,True,False,True,False,0.9999999999999993,-0.999999999999999,-5.0460519599606044e-18,25.439935239034007,25.439935239034007,0.24171884747175454,False,False
20,3,10,-0.07,0.0,ok,ok,-0.05755544729100728,0.21305963419937146,False,True,False,True,False,0.999999999999999,-0.9999999999999993,-5.862202300904082e-17,25.661957300554658,25.661957300554654,0.21292086501899704,False,False
20,3,11,-0.07,0.01,ok,ok,-0.07846571395000876,0.9232473433980779,False,True,False,True,False,0.9999999999999997,-0.9999999999999999,6.240533628134204e-05,25.875557820008975,25.875557820008975,2.551905293088054,False,False
20,3,12,-0.07,0.02,ok,ok,-0.07814505405737512,1.0942130031249253,False,True,False,True,False,0.9999999999999993,-0.9999999999999993,-7.631728058654729e-05,25.983864697846265,25.983864697846272,2.809355968094603,False,False
20,3,13,-0.07,0.03,ok,ok,-0.07064256941644932,0.3621725585520745,False,True,False,True,False,1.0000000000000002,-0.9999999999999996,1.0113530537015851e-11,25.88204499428608,25.882044994286094,2.714010814588303,False,False
20,3,14,-0.07,0.04,ok,ok,-0.07482442095086814,0.83548517556919,False,True,False,True,False,0.999999999999999,-0.999999999999999,-8.737618095889732e-05,25.784094258887695,25.784094258887702,2.86809939762067,False,False
20,3,15,-0.07,0.05,ok,ok,-0.06855340443987319,1.0415885379963894,False,True,False,True,False,0.9999999999999994,-0.9999999999999994,-8.959612874539163e-12,25.68991172249253,25.68991172249253,3.027207201593247,False,False
20,3,16,-0.07,0.06,ok,ok,-0.07958311346587323,0.18923158889572006,False,True,False,True,False,0.9999999999999993,-0.9999999999999991,-7.967455283353814e-05,25.599394388576812,25.599394388576805,2.897846042693058,False,False
20,3,17,-0.07,0.07,ok,ok,-0.07554101195284225,0.6982784588859239,False,True,False,True,False,1.0000000000000004,-1.0,-7.017189397319316e-05,25.512437441669867,25.512437441669874,3.073849261430318,False,False
20,3,18,-0.07,0.08,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,0.9999999999999997,-0.9999999999999993,4.60102851882842e-08,25.42893465495509,25.428934654955096,2.8292503307002845,False,False
20,3,19,-0.07,0.09,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,False,True,False,True,0.9999999999999999,-0.9999999999999999,-1.0,25.348778792849533,25.34877879284954,0.8075904546204017,False,False
20,3,20,-0.07,0.1,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,False,True,False,True,0.9999999999999984,-0.9999999999999988,-0.9999999999999994,25.271862004655517,25.271862004655514,0.8082726094322324,False,False
20,4,0,-0.06,-0.1,ok,ok,-0.057056376438423206,0.6417248547554072,False,True,False,True,False,0.9999999999999994,-0.9999999999999991,-5.956889886866046e-17,23.077975083749138,23.077975083749138,0.6419066368865501,False,False
20,4,1,-0.06,-0.09,ok,ok,-0.05935408362695671,1.574860161295042,False,True,False,True,False,0.9999999999999991,-1.0,-1.180585156244189e-12,23.391640452184724,23.39164045218472,1.8522640450541583,False,False
20,4,2,-0.06,-0.08,ok,ok,-0.057222833191161726,0.5172682982522732,False,True,False,True,False,0.999999999999998,-0.9999999999999988,-1.1092596168504437e-17,23.69268817412702,23.69268817412702,0.5173853265058267,False,False
20,4,3,-0.06,-0.07,ok,ok,-0.057291397801913585,0.4649318239752391,False,True,False,True,False,1.0000000000000007,-1.0000000000000004,1.3588698216750683e-17,23.981779196373843,23.981779196373836,0.4650184878146706,False,False
20,4,4,-0.06,-0.06,ok,ok,-0.05735084535509675,0.41777735712979014,False,True,False,True,False,1.0,-1.0000000000000002,-4.709905973320668e-17,24.259508887807737,24.25950888780774,0.41783420033927493,False,False
20,4,5,-0.06,-0.05,ok,ok,-0.05740171964610386,0.3750140330691194,False,True,False,True,False,0.9999999999999994,-0.9999999999999991,1.7336539171161417e-17,24.52641817741357,24.526418177413564,0.3750410349039664,False,False
20,4,6,-0.06,-0.04,ok,ok,-0.0574445863369481,0.33600561125136347,False,True,False,True,False,0.9999999999999999,-0.9999999999999997,5.1722450608281253e-17,24.7830024250529,24.783002425052892,0.3360021687795794,False,False
20,4,7,-0.06,-0.03,ok,ok,-0.057480026810744975,0.30023547832864456,False,True,False,True,False,0.9999999999999996,-0.9999999999999993,8.000250459479425e-17,25.029718528323674,25.029718528323667,0.3002003474272005,False,False
20,4,8,-0.06,-0.02,ok,ok,-0.05750863550149615,0.2672804892201412,False,True,False,True,False,1.0,-1.0,-6.151649002322704e-17,25.26699064664627,25.266990646646267,0.2672116737881319,False,False
20,4,9,-0.06,-0.01,ok,ok,-0.05753101715650929,0.23679123664566998,False,True,False,True,False,0.9999999999999997,-0.9999999999999993,-4.2248325385835784e-17,25.495214834006973,25.495214834006973,0.23668580628134822,False,False
20,4,10,-0.06,0.0,ok,ok,-0.07853469200105723,0.28183428937069904,False,True,False,True,False,0.9999999999999994,-0.9999999999999994,4.5695075190724295e-05,25.71476280518109,25.71476280518109,2.3484666722000864,False,False
20,4,11,-0.06,0.01,ok,ok,-0.07933760466891954,1.0421748699186792,False,True,False,True,False,0.9999999999999989,-0.9999999999999988,-6.453506160767562e-05,25.925985010276626,25.92598501027662,2.601026521816355,False,False
20,4,12,-0.06,0.02,ok,ok,-0.0701848438462459,0.9711167318692216,False,True,False,True,False,0.9999999999999999,-0.9999999999999999,-1.0498411336430501e-11,25.959880460931412,25.959880460931405,2.775812984865453,False,False
20,4,13,-0.06,0.03,ok,ok,-0.08011071343158459,0.3152379203018559,False,True,False,True,False,0.9999999999999989,-0.9999999999999986,8.533575861567581e-05,25.859772929098988,25.859772929098977,2.7159066021502127,False,False
20,4,14,-0.06,0.04,ok,ok,-0.07505250701754612,0.9717948668711238,False,True,False,True,False,0.9999999999999999,-0.9999999999999999,-8.672501528141086e-05,25.763485888638286,25.763485888638282,2.9093811415476476,False,False
20,4,15,-0.06,0.05,ok,ok,-0.06868265550822057,0.8942514662987525,False,True,False,True,False,0.9999999999999991,-0.9999999999999989,-8.763453545008998e-12,25.670917607901398,25.670917607901405,2.9839765022779807,False,False
20,4,16,-0.06,0.06,ok,ok,-0.0668566687009499,0.3083924541407894,False,True,False,True,False,1.0000000000000004,-1.0000000000000004,9.588514829643715e-12,25.581964354969834,25.581964354969834,2.9033768265690383,False,False
20,4,17,-0.06,0.07,ok,ok,-0.06838523908340097,0.6092476220198467,False,True,False,True,False,0.9999999999999994,-0.9999999999999999,1.1920483993691778e-11,25.496520800197178,25.496520800197185,3.05097885174196,False,False
20,4,18,-0.06,0.08,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,False,True,False,True,1.0000000000000004,-1.0000000000000007,-0.03591906162684076,25.41448041605166,25.414480416051656,2.814972015464985,False,False
20,4,19,-0.06,0.09,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,False,True,False,True,0.9999999999999994,-0.9999999999999994,-0.9999999999999997,25.335735870285053,25.33573587028505,0.8075634403077468,False,False
20,4,20,-0.06,0.1,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999996,-0.9999999999999994,-0.013164646575922732,25.26017940876095,25.26017940876095,0.9531406336628812,False,False
20,5,0,-0.05,-0.1,ok,ok,-0.05706602093548749,0.6280296222358199,False,True,False,True,False,0.9999999999999996,-0.999999999999999,-3.494531214671268e-18,23.159945902654453,23.159945902654453,0.6282045637733711,False,False
20,5,1,-0.05,-0.09,ok,ok,-0.05590277020029702,-0.3630901573438013,True,True,False,True,False,0.9999999999999996,-0.9999999999999989,1.9101562440685345e-12,23.469992744837967,23.469992744837967,1.8971347919086021,False,False
20,5,2,-0.05,-0.08,ok,ok,-0.051119546656850576,-0.4158595661253229,True,True,False,True,False,0.9999999999999994,-0.9999999999999994,1.9374019605028543e-13,23.767596358223027,23.767596358223024,2.082517749792398,False,False
20,5,3,-0.05,-0.07,ok,ok,-0.05729413078307223,0.45567982773086396,False,True,False,True,False,0.9999999999999991,-1.0,-7.46690757271168e-17,24.053401188145003,24.053401188144996,0.45576071911313937,False,False
20,5,4,-0.05,-0.06,ok,ok,-0.05735159045440509,0.4095445803431534,False,True,False,True,False,0.9999999999999999,-0.9999999999999997,6.216796034431916e-20,24.327989168483683,24.327989168483683,0.40959576762016475,False,False
20,5,5,-0.05,-0.05,ok,ok,-0.05740064210853536,0.36764649709547614,False,True,False,True,False,0.9999999999999996,-0.9999999999999993,1.0829326076281668e-16,24.591890190588227,24.591890190588227,0.3676678540661472,False,False
20,5,6,-0.05,-0.04,ok,ok,-0.05744185155256856,0.3293794837886491,False,True,False,True,False,1.0,-0.9999999999999996,1.0641754291704898e-17,24.845590457964757,24.845590457964768,0.32937030008515644,False,False
20,5,7,-0.05,-0.03,ok,ok,-0.05747579923181183,0.2942502295339098,False,True,False,True,False,1.0000000000000007,-1.0000000000000007,1.5581966371526505e-17,25.089539192484388,25.089539192484388,0.2942091440619811,False,False
20,5,8,-0.05,-0.02,ok,ok,-0.057503077803436504,0.2618537742718826,False,True,False,True,False,1.0000000000000002,-1.0,3.581486015195625e-17,25.32415404574028,25.324154045740283,0.26177865503563347,False,False
20,5,9,-0.05,-0.01,ok,ok,-0.057524289083374924,0.231855035481423,False,True,False,True,False,1.0000000000000002,-1.0000000000000007,-4.6744709352733266e-17,25.549825486602238,25.549825486602238,0.23174278426457431,False,False
20,5,10,-0.05,0.0,ok,ok,-0.07238909005969699,0.4052484100211495,False,True,False,True,False,1.0000000000000004,-1.0000000000000002,4.8827075984682195e-05,25.766920374529256,25.76692037452925,2.3728157411823205,False,False
20,5,11,-0.05,0.01,ok,ok,-0.07839867695843225,1.159988644089155,False,True,False,True,False,0.9999999999999999,-0.9999999999999999,6.636041619153835e-05,25.97578488193664,25.975784881936633,2.654586513477033,False,False
20,5,12,-0.05,0.02,ok,ok,-0.07824292147198378,0.8481767505833717,False,True,False,True,False,0.9999999999999991,-0.9999999999999994,-7.861094891015536e-05,25.936406540706905,25.936406540706916,2.7473894688756144,False,False
20,5,13,-0.05,0.03,ok,ok,-0.06919741253637621,0.33041399913236685,False,True,False,True,False,0.9999999999999994,-0.9999999999999999,9.719951251855178e-12,25.837988204673227,25.83798820467324,2.7233863600782335,False,False
20,5,14,-0.05,0.04,ok,ok,-0.07693639245714307,1.1084263758328223,False,True,False,True,False,0.9999999999999997,-0.9999999999999996,8.592963805233954e-05,25.74334148714779,25.74334148714779,2.9563568972833765,False,False
20,5,15,-0.05,0.05,ok,ok,-0.062243016980549,0.5092972729127794,False,True,False,True,False,0.9999999999999994,-0.9999999999999993,5.6441427526803256e-05,25.652363810189104,25.652363810189115,3.016405318972073,False,False
20,5,16,-0.05,0.06,ok,ok,-0.07900233252150232,0.4590306424801512,False,True,False,True,False,1.0,-1.0,7.634416435786887e-05,25.56495081753157,25.56495081753157,2.916578434256148,False,False
20,5,17,-0.05,0.07,ok,ok,-0.07653932736914767,0.5168587758509456,False,True,False,True,False,1.0000000000000009,-1.0000000000000004,-6.639490232220735e-05,25.480996770517606,25.48099677051761,3.0278089791729874,False,False
20,5,18,-0.05,0.08,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,False,True,False,True,0.9999999999999997,-0.9999999999999993,0.014464641802445053,25.400394939578753,25.400394939578753,2.811129793423571,False,False
20,5,19,-0.05,0.09,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,1.0000000000000004,-1.0000000000000002,4.240739575284689e-16,25.32303798752109,25.32303798752109,0.8075376100628865,False,False
20,5,20,-0.05,0.1,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999994,-1.0000000000000002,2.044095357150768,25.248818341183515,25.24881834118352,0.9499817439797523,False,False
20,6,0,-0.04,-0.1,ok,ok,-0.057075220055927606,0.6147179369790033,False,True,False,True,False,0.9999999999999994,-0.9999999999999993,-1.2417291961266172e-17,23.241015983363983,23.24101598336399,0.6148861482254996,False,False
20,6,1,-0.04,-0.09,ok,ok,-0.05750584735551103,1.2274845813119843,False,True,False,True,False,0.9999999999999994,-0.9999999999999994,1.1024130447317778e-12,23.547477628931034,23.547477628931034,1.9682272864838815,False,False
